transaction_id,sender_account_type,receiver_account_type,transaction_amount_usd,transaction_frequency_30d,avg_daily_balance_30d,is_international,transaction_hour,ip_country_match,num_flagged_transactions_sender_90d,is_laundering
TXN00062,Personal,Personal,203.55,5,3871.69,0,4,1,4,0.0
TXN00063,Personal,Personal,1946.16,8,10794.34,1,7,0,1,0.0
TXN00064,Personal,Business,1407.65,25,232.18,0,8,1,4,0.0
TXN00065,Business,Personal,2295.43,27,18348.55,0,4,1,0,0.0
TXN00066,Business,Personal,1692.15,46,1034.07,1,9,0,1,0.0
TXN00067,Personal,Personal,43606.01,23,541.67,0,1,0,0,0.0
TXN00068,Business,Personal,421.32,30,385.79,0,8,0,0,0.0
TXN00069,Business,Personal,494.48,45,75010.0,0,10,0,1,0.0
TXN00070,Business,Personal,430.65,47,2301.86,1,3,0,0,0.0
TXN00071,Business,Business,476.65,23,174112.24,0,21,0,1,0.0
TXN00072,Personal,Business,421.54,49,2774.98,1,21,1,1,0.0
TXN00073,Business,Personal,6525.84,47,266.48,1,21,1,1,0.0
TXN00074,Personal,Personal,9235.0,20,868.66,0,1,0,2,0.0
TXN00075,Business,Personal,465.86,18,95953.91,0,22,0,0,0.0
TXN00076,Business,Business,314.65,18,5932.52,1,5,1,3,0.0
TXN00077,Business,Personal,2224.13,2,2706.54,1,13,1,1,0.0
TXN00078,Personal,Business,478.98,4,11159.39,0,0,1,0,0.0
TXN00079,Business,Personal,2833.87,30,22105.14,0,17,0,4,0.0
TXN00080,Personal,Personal,1486.8,33,75720.0,1,6,0,1,0.0
TXN00081,Business,Personal,112.89,36,146825.26,1,0,1,1,0.0
TXN00082,Personal,Personal,11173.03,18,3946.02,1,0,0,3,0.0
TXN00083,Business,Business,16217.02,37,571.29,1,0,0,2,0.0
TXN00084,Personal,Business,437.39,19,3544.21,1,23,0,2,0.0
TXN00085,Personal,Personal,613.05,47,13637.26,0,3,1,1,0.0
TXN00086,Business,Personal,1683.78,28,1179.07,1,3,1,0,0.0
TXN00087,Personal,Business,1811.09,40,1194.76,1,17,0,4,0.0
TXN00088,Business,Business,2944.86,20,16116.13,0,10,0,4,0.0
TXN00089,Business,Business,901443.88,3,7351.76,1,0,0,0,1.0
TXN00090,Business,Business,840.99,33,8652.42,1,9,0,1,0.0
TXN00091,Business,Personal,331.14,12,1777.58,1,8,0,4,0.0
TXN00092,Business,Business,138.52,15,5111.25,0,22,1,2,0.0
TXN00093,Business,Personal,366.36,41,1276.06,1,3,0,0,0.0
TXN00094,Business,Business,1043.47,39,48069.2,1,5,0,3,0.0
TXN00095,Business,Business,16184.95,2,64247.54,0,15,0,1,0.0
TXN00096,Business,Business,504.51,29,201.87,1,1,1,0,0.0
TXN00097,Business,Business,1534.07,41,1262.66,0,22,1,4,0.0
TXN00098,Business,Business,1069.95,10,406.24,0,17,0,1,0.0
TXN00099,Personal,Personal,6519.74,2,2208.24,0,9,1,2,0.0
TXN00100,Personal,Personal,48552.39,11,6857.68,0,23,1,1,0.0
TXN00101,Business,Business,494.57,13,446.17,1,23,1,1,0.0
TXN00102,Business,Business,526.28,10,1282.13,0,16,1,2,0.0
TXN00103,Business,Personal,5251.35,14,1087.99,1,12,1,2,0.0
TXN00104,Business,Business,3049.82,18,12265.36,1,23,1,1,0.0
TXN00105,Business,Business,17501.83,9,9308.55,1,17,0,2,0.0
TXN00106,Business,Personal,2633.03,39,1913.19,1,21,1,0,0.0
TXN00107,Business,Business,639.74,28,11540.78,1,12,1,2,0.0
TXN00108,Business,Business,2659.74,3,2715.25,0,16,0,2,0.0
TXN00109,Personal,Personal,5785.18,20,4706.45,0,4,0,1,0.0
TXN00110,Business,Personal,3754.55,6,230246.14,0,10,0,0,0.0
TXN00111,Personal,Personal,2347.04,27,118293.26,0,6,0,3,0.0
TXN00112,Business,Business,5431.72,2,602.35,1,9,1,3,0.0
TXN00113,Business,Personal,6335.62,29,42593.84,0,16,1,4,0.0
TXN00114,Personal,Personal,8718.81,38,41060.14,1,14,1,2,0.0
TXN00115,Business,Personal,2901.74,3,815.23,1,17,1,2,0.0
TXN00116,Personal,Personal,853.48,16,41670.77,0,22,0,0,0.0
TXN00117,Business,Personal,1366.59,30,175582.42,0,21,1,3,0.0
TXN00118,Business,Personal,6699.33,40,858.26,0,18,1,4,0.0
TXN00119,Personal,Business,322.01,2,1293.35,0,1,0,0,0.0
TXN00120,Business,Business,1906.47,17,62026.87,1,3,1,2,0.0
TXN00121,Personal,Personal,607.89,41,13946.59,1,2,1,3,0.0
TXN00122,Business,Personal,1144.95,12,24414.99,0,6,1,4,0.0
TXN00123,Personal,Personal,7462.74,35,16013.36,1,23,1,1,0.0
TXN00124,Personal,Business,1460.67,43,17701.27,1,17,0,3,0.0
TXN00125,Business,Business,1175.74,1,570.81,1,9,0,4,0.0
TXN00126,Business,Business,142.62,45,65817.13,0,6,0,0,0.0
TXN00127,Personal,Business,3358.94,15,84051.08,1,7,0,1,0.0
TXN00128,Business,Business,2887.73,26,5121.58,0,5,0,4,0.0
TXN00129,Business,Business,28138.16,37,7428.25,0,21,1,4,0.0
TXN00130,Business,Business,691.13,21,379.09,1,0,1,2,0.0
TXN00131,Personal,Business,1523.44,49,22663.47,1,3,0,3,0.0
TXN00132,Personal,Business,1594.12,31,25440.94,0,13,0,2,0.0
TXN00133,Personal,Personal,11686.39,25,7155.37,1,16,0,1,0.0
TXN00134,Personal,Personal,950.57,23,76780.56,1,19,1,4,0.0
TXN00135,Personal,Personal,1666.59,24,4154.08,0,17,0,2,0.0
TXN00136,Personal,Personal,2729.42,38,25064.6,0,10,1,3,0.0
TXN00137,Personal,Business,1450.86,28,1054.34,0,20,1,1,0.0
TXN00138,Personal,Business,561.35,21,7730.24,0,13,1,0,0.0
TXN00139,Personal,Personal,1467.24,43,5717.53,1,8,1,2,0.0
TXN00140,Business,Business,5488.71,18,12715.99,1,14,0,1,0.0
TXN00141,Personal,Personal,235.15,36,3869.75,0,11,1,0,0.0
TXN00142,Business,Business,1338.7,35,6229.52,0,9,1,2,0.0
TXN00143,Business,Personal,383.68,45,42281.05,0,18,0,1,0.0
TXN00144,Business,Business,6585.13,9,3382.84,1,23,1,1,0.0
TXN00145,Personal,Business,111.63,38,325.98,0,18,1,2,0.0
TXN00146,Personal,Personal,474.19,30,268114.07,1,5,1,1,0.0
TXN00147,Personal,Business,1931.05,44,128400.32,0,19,0,4,0.0
TXN00148,Personal,Personal,11479.13,34,611.23,0,23,1,2,0.0
TXN00149,Business,Personal,993.64,32,32190.14,0,5,1,1,0.0
TXN00150,Personal,Personal,476.85,3,2963.28,1,7,0,0,0.0
TXN00151,Personal,Personal,18430.01,3,13725.0,1,0,0,0,0.0
TXN00152,Personal,Business,124.96,28,14595.2,1,21,1,4,0.0
TXN00153,Personal,Business,40.52,44,5070.45,0,16,1,2,0.0
TXN00154,Personal,Business,2121.8,15,1689.97,1,16,0,1,0.0
TXN00155,Business,Personal,516.42,41,2036.36,1,23,1,1,0.0
TXN00156,Personal,Business,237.02,23,1296.75,0,14,0,0,0.0
TXN00157,Business,Personal,3173.32,40,1535.11,0,6,1,4,0.0
TXN00158,Personal,Business,1580.82,11,7084.35,1,18,0,0,0.0
TXN00159,Business,Business,470.54,48,1936.2,1,21,1,0,0.0
TXN00160,Personal,Business,160.7,32,31701.02,1,22,0,4,0.0
TXN00161,Personal,Personal,4058.98,36,158655.79,1,2,0,2,0.0
TXN00162,Business,Business,2908.24,33,2539.93,0,21,0,1,0.0
TXN00163,Business,Business,945.05,24,13079.6,0,10,0,2,0.0
TXN00164,Business,Personal,17499.99,39,22012.6,0,19,0,3,0.0
TXN00165,Personal,Business,220.27,34,20826.98,1,18,1,3,0.0
TXN00166,Business,Personal,111.24,28,9432.44,1,8,1,3,0.0
TXN00167,Personal,Business,388.44,37,35787.89,0,9,0,4,0.0
TXN00168,Personal,Personal,1024.15,7,21258.2,0,1,1,0,0.0
TXN00169,Business,Personal,1579.73,4,681.76,1,0,1,2,0.0
TXN00170,Business,Business,763.68,37,46088.2,1,15,1,1,0.0
TXN00171,Personal,Personal,1859.54,1,47790.48,0,17,1,3,0.0
TXN00172,Personal,Personal,167.79,1,1760.63,0,22,1,2,0.0
TXN00173,Business,Personal,9562.91,47,8741.84,0,16,1,3,0.0
TXN00174,Business,Personal,969.49,20,31782.08,1,5,0,3,0.0
TXN00175,Business,Personal,5860.23,19,5331.42,1,13,1,1,0.0
TXN00176,Personal,Personal,1833.69,29,69283.09,1,22,1,4,0.0
TXN00177,Personal,Business,2175.75,10,915975.58,1,14,1,0,0.0
TXN00178,Personal,Personal,2577.7,18,1682.49,1,13,0,4,0.0
TXN00179,Personal,Personal,2146.43,28,511.79,1,23,1,2,0.0
TXN00180,Personal,Business,2875.79,35,14877.97,0,21,1,4,0.0
TXN00181,Personal,Business,8052.43,43,34307.7,0,2,1,2,0.0
TXN00182,Business,Business,1472.6,47,5106.49,1,23,0,2,0.0
TXN00183,Personal,Business,3176.41,31,148230.14,0,22,1,0,0.0
TXN00184,Personal,Business,958.53,27,557.12,1,18,0,1,0.0
TXN00185,Personal,Business,9510.73,11,32397.52,0,11,1,0,0.0
TXN00186,Business,Business,397.59,49,2412.16,1,1,0,4,0.0
TXN00187,Personal,Personal,16340.64,49,252396.32,0,2,0,2,0.0
TXN00188,Personal,Personal,1032.53,38,435840.1,0,17,0,3,0.0
TXN00189,Business,Business,128.23,5,1748.8,1,0,1,3,0.0
TXN00190,Personal,Personal,1328.97,8,2699.67,1,19,0,2,0.0
TXN00191,Personal,Personal,394.82,34,45214.62,0,20,0,0,0.0
TXN00192,Personal,Personal,3869.83,48,3735.88,0,5,0,1,0.0
TXN00193,Personal,Business,412.02,12,7399.57,1,4,0,0,0.0
TXN00194,Personal,Business,561.56,38,8525.16,0,0,1,2,0.0
TXN00195,Business,Personal,64.44,1,174.28,1,18,1,2,0.0
TXN00196,Business,Business,556.43,31,7881.9,1,0,1,1,0.0
TXN00197,Business,Personal,28.91,4,2039.67,0,20,1,4,0.0
TXN00198,Personal,Personal,101.92,49,3022.24,1,20,0,4,0.0
TXN00199,Personal,Personal,3431.05,45,145402.93,0,15,1,1,0.0
TXN00200,Personal,Personal,3564.22,5,656.54,0,11,0,4,0.0
TXN00201,Business,Business,2075.98,30,41208.93,1,21,1,3,0.0
TXN00202,Personal,Business,257.12,24,4638.17,0,7,1,4,0.0
TXN00203,Personal,Business,1020.89,3,4630.78,1,15,1,4,0.0
TXN00204,Business,Personal,1090.72,11,39369.39,1,0,0,4,0.0
TXN00205,Personal,Business,192.95,45,15996.14,1,3,1,3,0.0
TXN00206,Business,Personal,10457.74,4,25367.55,0,9,1,4,0.0
TXN00207,Business,Business,4088.95,26,56182.99,1,10,1,3,0.0
TXN00208,Business,Personal,787.26,27,4177.14,0,16,0,1,0.0
TXN00209,Personal,Personal,1141.76,46,2381.6,1,22,1,0,0.0
TXN00210,Personal,Personal,1499.03,43,924.91,1,6,1,1,0.0
TXN00211,Personal,Business,51.28,27,1554.92,1,11,0,0,0.0
TXN00212,Personal,Business,756.9,42,2952576.84,0,20,0,1,0.0
TXN00213,Personal,Business,394.27,6,97670.92,0,6,1,0,0.0
TXN00214,Personal,Business,244.1,15,543.4,1,11,1,0,0.0
TXN00215,Personal,Personal,719.35,30,575.41,1,14,1,2,0.0
TXN00216,Business,Business,16261.08,42,21241.93,0,1,0,0,0.0
TXN00217,Personal,Business,2867.7,37,24210.21,0,13,0,0,0.0
TXN00218,Business,Personal,465.56,37,24288.73,0,12,0,2,0.0
TXN00219,Personal,Personal,2588.6,42,4866.3,1,3,1,4,0.0
TXN00220,Personal,Personal,8946.64,37,6304.96,0,13,0,4,0.0
TXN00221,Personal,Business,4389.41,35,15611.44,1,13,1,2,0.0
TXN00222,Business,Personal,1199.24,23,9621.79,0,15,0,3,0.0
TXN00223,Business,Personal,179.9,109,56.5,1,6,0,0,1.0
TXN00224,Business,Personal,3125.45,4,5117.39,1,18,0,0,0.0
TXN00225,Business,Business,1978.76,18,1476.14,1,1,1,2,0.0
TXN00226,Personal,Personal,4199.79,9,11503.69,0,9,1,2,0.0
TXN00227,Business,Business,2843.41,49,3174047.06,0,17,1,3,0.0
TXN00228,Personal,Business,900010.19,1,16898.22,1,16,0,0,1.0
TXN00229,Personal,Personal,491.35,13,4328.35,1,4,0,1,0.0
TXN00230,Business,Personal,7911.65,47,51205.54,1,11,1,4,0.0
TXN00231,Business,Business,1474.98,17,21276.87,0,5,0,0,0.0
TXN00232,Business,Personal,24658.85,45,18773.26,1,21,1,2,0.0
TXN00233,Business,Personal,390.03,32,27274.33,1,8,1,3,0.0
TXN00234,Business,Business,14823.15,48,495383.32,1,19,0,4,0.0
TXN00235,Business,Business,1475.67,22,844.06,0,0,0,3,0.0
TXN00236,Business,Personal,412.76,4,20894.98,1,21,1,4,0.0
TXN00237,Business,Business,530.69,5,1270.59,0,14,1,0,0.0
TXN00238,Personal,Personal,678.22,37,24612.88,0,20,0,1,0.0
TXN00239,Business,Personal,2071.96,41,1290.3,0,5,0,3,0.0
TXN00240,Business,Personal,2402.47,49,3516.66,0,18,0,3,0.0
TXN00241,Personal,Business,463.8,13,4490.95,0,17,0,1,0.0
TXN00242,Business,Personal,1057.29,34,57047.15,1,5,0,3,0.0
TXN00243,Personal,Personal,27266.27,45,50863.91,0,12,1,3,0.0
TXN00244,Personal,Personal,14637.1,22,670.86,0,0,1,4,0.0
TXN00245,Business,Business,2110.09,23,9044.1,0,22,1,4,0.0
TXN00246,Personal,Business,1160.96,3,1960.28,1,22,1,1,0.0
TXN00247,Personal,Business,1312.97,42,653.92,1,12,0,0,0.0
TXN00248,Personal,Business,2752.53,34,5249.91,1,6,0,3,0.0
TXN00249,Personal,Business,236.47,32,4372.26,1,14,0,0,0.0
TXN00250,Business,Personal,745.41,45,1038650.65,0,11,1,1,0.0
TXN00251,Personal,Business,89.76,49,19262.58,0,0,0,1,0.0
TXN00252,Business,Business,1995.87,21,515.31,1,14,0,4,0.0
TXN00253,Personal,Business,2895.15,46,2618.75,1,3,1,3,0.0
TXN00254,Personal,Personal,531.24,44,62490.3,1,12,1,2,0.0
TXN00255,Personal,Business,11625.78,21,528017.94,1,22,1,1,0.0
TXN00256,Personal,Business,174.4,44,339.69,0,4,0,3,0.0
TXN00257,Business,Personal,121.93,11,188.7,1,1,0,0,0.0
TXN00258,Business,Business,1535.6,39,341782.67,1,22,1,4,0.0
TXN00259,Personal,Personal,5274.54,4,17663.02,1,0,1,0,0.0
TXN00260,Personal,Personal,13710.15,1,1427.12,1,15,0,1,0.0
TXN00261,Business,Personal,550.97,28,23606.05,1,22,1,1,0.0
TXN00262,Personal,Personal,5530.43,24,41.62,1,5,0,0,0.0
TXN00263,Personal,Personal,1035.08,35,8157.97,1,22,1,1,0.0
TXN00264,Personal,Business,846.46,13,15609.61,0,15,1,3,0.0
TXN00265,Business,Personal,4127.76,47,51458.98,0,13,1,1,0.0
TXN00266,Business,Personal,2917.51,34,1066.58,0,2,0,4,0.0
TXN00267,Business,Business,103.07,11,9617.83,0,14,0,3,0.0
TXN00268,Personal,Personal,10044.8,36,1273.02,0,2,1,2,0.0
TXN00269,Personal,Business,8691.81,17,13504.36,0,22,0,1,0.0
TXN00270,Business,Business,429.09,35,1351.96,1,1,1,1,0.0
TXN00271,Business,Business,1985.66,18,3582.44,1,0,1,4,0.0
TXN00272,Business,Personal,2300.88,40,1105.85,0,8,0,4,0.0
TXN00273,Business,Personal,1621.34,22,29800.26,1,8,0,0,0.0
TXN00274,Personal,Personal,480.36,24,45111.94,0,22,0,0,0.0
TXN00275,Business,Business,400.44,19,5068.29,1,6,0,0,0.0
TXN00276,Personal,Personal,1055.39,37,8747.09,1,2,1,4,0.0
TXN00277,Business,Personal,6368.34,39,447.12,1,17,0,0,0.0
TXN00278,Personal,Personal,2478.48,21,4449.94,1,10,0,0,0.0
TXN00279,Business,Business,628.97,8,7328.97,1,6,1,2,0.0
TXN00280,Business,Business,3489.62,28,1531236.57,1,8,1,0,0.0
TXN00281,Business,Personal,519867.2,1,876.61,1,0,0,0,1.0
TXN00282,Business,Personal,6143.49,17,151502.06,0,13,1,4,0.0
TXN00283,Personal,Personal,80.68,37,59499.16,1,19,0,3,0.0
TXN00284,Business,Personal,636.73,36,14203.91,0,5,0,2,0.0
TXN00285,Personal,Business,204.49,19,273003.79,1,6,1,4,0.0
TXN00286,Personal,Business,157.27,27,17055.21,0,9,1,4,0.0
TXN00287,Personal,Business,6255.65,34,17646.95,1,6,0,1,0.0
TXN00288,Personal,Business,543.73,11,7286.35,0,1,0,0,0.0
TXN00289,Business,Personal,1844.12,45,93632.96,1,3,0,1,0.0
TXN00290,Personal,Personal,1022.1,47,72615.85,0,20,0,0,0.0
TXN00291,Personal,Personal,2242.98,12,2318.43,1,16,0,0,0.0
TXN00292,Personal,Business,1230.57,21,579.12,0,0,1,4,0.0
TXN00293,Business,Personal,160.05,11,5399.38,1,9,1,0,0.0
TXN00294,Business,Business,4887.32,39,1635.86,1,18,1,2,0.0
TXN00295,Business,Business,522.89,28,7136.31,1,14,1,2,0.0
TXN00296,Business,Personal,106.18,5,96266.56,0,9,0,2,0.0
TXN00297,Personal,Personal,576.99,17,3246.71,0,18,1,4,0.0
TXN00298,Personal,Personal,10416.43,20,7437.97,0,11,0,1,0.0
TXN00299,Business,Business,3925.83,41,9100.14,1,23,0,3,0.0
TXN00300,Personal,Personal,650.03,46,44216.87,0,15,0,0,0.0
TXN00301,Personal,Business,649.44,12,90.58,1,8,0,3,0.0
TXN00302,Personal,Personal,676.92,6,2408.11,0,14,0,1,0.0
TXN00303,Business,Business,24713.92,17,12364.29,0,16,0,1,0.0
TXN00304,Business,Business,1944.78,19,89335.83,0,13,0,4,0.0
TXN00305,Personal,Personal,2090.3,26,3029.63,0,17,1,2,0.0
TXN00306,Business,Business,5143.17,48,189.98,1,1,0,2,0.0
TXN00307,Business,Business,1568.98,44,27984.97,0,3,1,1,0.0
TXN00308,Business,Personal,743.55,44,2273.95,0,17,1,4,0.0
TXN00309,Business,Business,816.87,32,750.45,1,6,0,4,0.0
TXN00310,Business,Personal,984.96,6,2324.61,1,12,0,0,0.0
TXN00311,Personal,Business,1037.08,36,5602.39,0,14,1,2,0.0
TXN00312,Business,Personal,3266.4,38,2417.55,0,22,1,1,0.0
TXN00313,Personal,Personal,1185.5,11,98.38,1,21,1,3,0.0
TXN00314,Personal,Business,3291.04,33,48734.01,1,0,1,2,0.0
TXN00315,Business,Business,971.58,24,103751.1,1,10,0,0,0.0
TXN00316,Personal,Business,1233.92,23,29823.26,0,9,0,4,0.0
TXN00317,Personal,Business,54.75,15,832.66,0,4,0,1,0.0
TXN00318,Personal,Business,4335.06,27,5415.48,0,15,1,2,0.0
TXN00319,Business,Personal,1844.07,11,7998.08,1,10,0,3,0.0
TXN00320,Business,Business,4900.12,17,26838.39,1,20,1,0,0.0
TXN00321,Personal,Personal,14.23,14,30843.49,1,5,0,0,0.0
TXN00322,Business,Personal,25148.71,27,1866.19,0,8,1,2,0.0
TXN00323,Business,Business,889.46,18,9547.08,1,12,0,3,0.0
TXN00324,Business,Personal,5780.67,28,20222.7,0,23,0,0,0.0
TXN00325,Business,Personal,230.47,47,148991.52,1,7,1,1,0.0
TXN00326,Personal,Personal,2749.46,47,33157.13,0,13,1,0,0.0
TXN00327,Personal,Personal,225.85,4,39265.96,0,23,1,3,0.0
TXN00328,Business,Business,430.24,7,9582.11,1,0,1,4,0.0
TXN00329,Business,Personal,19361.6,45,136069.12,0,16,1,4,0.0
TXN00330,Personal,Business,823.84,35,18389.32,1,23,0,2,0.0
TXN00331,Personal,Business,1519.52,48,1447.83,0,4,1,3,0.0
TXN00332,Business,Personal,4044.45,9,134153.5,1,1,0,0,0.0
TXN00333,Personal,Business,2306.58,8,32722.12,1,23,0,0,0.0
TXN00334,Business,Business,1374.2,45,3340.62,0,8,0,4,0.0
TXN00335,Business,Business,1895.89,17,3105.76,1,3,0,4,0.0
TXN00336,Personal,Personal,40340.99,17,14664.0,0,16,0,1,0.0
TXN00337,Personal,Business,1005.83,49,20462.92,1,16,1,4,0.0
TXN00338,Business,Business,1482.74,33,12023.09,1,20,1,1,0.0
TXN00339,Business,Business,5302.75,32,15102.53,1,17,0,0,0.0
TXN00340,Personal,Personal,5757.67,8,242780.92,1,15,0,1,0.0
TXN00341,Business,Business,6506.43,19,69084.54,0,7,1,1,0.0
TXN00342,Personal,Personal,2858.62,38,11864.09,1,10,1,2,0.0
TXN00343,Business,Personal,197.45,3,53242.98,1,20,0,4,0.0
TXN00344,Personal,Personal,12710.04,5,1027.57,0,20,1,1,0.0
TXN00345,Personal,Personal,196.46,13,17959.13,0,17,1,0,0.0
TXN00346,Personal,Personal,1726.68,47,302130.01,0,22,1,3,0.0
TXN00347,Business,Personal,353.75,46,5239.12,0,23,0,1,0.0
TXN00348,Business,Personal,599.77,115,306.17,1,9,1,4,1.0
TXN00349,Personal,Personal,1795.69,16,2199.14,0,12,0,2,0.0
TXN00350,Business,Business,1775.85,32,916.66,1,16,0,0,0.0
TXN00351,Personal,Business,2064.99,22,1686.61,0,17,0,2,0.0
TXN00352,Personal,Personal,12339.58,29,3862.17,1,9,0,3,0.0
TXN00353,Business,Business,2165.27,22,487.29,0,15,0,1,0.0
TXN00354,Business,Business,760.34,43,8360.19,1,19,1,1,0.0
TXN00355,Personal,Business,4657.02,3,49244.57,1,4,0,4,0.0
TXN00356,Business,Business,6530.28,10,1318.81,1,12,0,1,0.0
TXN00357,Business,Personal,173.92,42,169154.51,0,17,0,0,0.0
TXN00358,Personal,Business,2686.78,21,22507.06,0,16,1,3,0.0
TXN00359,Personal,Personal,3139.31,16,63650.42,0,8,1,2,0.0
TXN00360,Business,Business,701.8,12,2174.01,0,13,1,3,0.0
TXN00361,Personal,Business,8634.84,2,44759.12,1,16,1,1,0.0
TXN00362,Personal,Personal,875.61,41,912.45,0,3,1,2,0.0
TXN00363,Business,Business,1323.94,24,48073.92,1,17,1,4,0.0
TXN00364,Personal,Business,845.89,35,11426.36,1,19,1,3,0.0
TXN00365,Personal,Business,1122.56,30,24501.81,0,23,0,2,0.0
TXN00366,Business,Personal,211.79,30,771.87,0,23,0,2,0.0
TXN00367,Business,Business,126.46,47,1352.7,0,14,1,2,0.0
TXN00368,Personal,Personal,11989.15,35,26754.46,1,10,0,0,0.0
TXN00369,Personal,Business,307.83,19,1215.98,0,11,0,3,0.0
TXN00370,Business,Personal,247.87,8,20463.8,1,8,1,2,0.0
TXN00371,Business,Personal,43.38,26,526.22,0,12,0,3,0.0
TXN00372,Business,Business,420.55,49,44194.18,1,14,0,2,0.0
TXN00373,Business,Business,150.71,40,688.8,0,14,1,4,0.0
TXN00374,Personal,Personal,12874.74,7,24455.24,0,4,0,4,0.0
TXN00375,Business,Personal,4987.68,30,28318.25,1,22,1,4,0.0
TXN00376,Business,Business,390.64,7,2011.14,0,18,1,1,0.0
TXN00377,Personal,Personal,32165.63,3,25953.28,0,19,0,2,0.0
